Diameter,Weight,IV,Year
1.68699328918231,45.4944613784612,250.955523699558,2021
1.68379893512445,45.3667646393049,251.315188972901,2022
1.68144072878343,45.1788551743916,250.804528295689,2020
1.68506198775132,45.2649667501655,250.399546316488,2021
1.68434308137293,45.2880621785638,250.889070338998,2022
1.68503580741657,45.5861161817887,250.475973830657,2020
1.68401973390753,45.6527824528818,250.314332279193,2021
1.68483859143159,45.4601412846706,250.105938128942,2022
1.68189432229518,45.1804712548541,250.304011578708,2020
1.68364380850836,45.2483199864494,250.223038800202,2021
1.68429679336211,45.2798579495304,250.193142954663,2022
1.68768662233301,45.5673923453948,250.568788661414,2020
1.68572075424451,45.5547025074665,250.474604534158,2021
1.686079717962,45.6747285025133,249.900172866639,2022
1.68590225248135,45.4823507092958,250.549625194621,2020
1.6872049765628,45.5152065446433,251.029957082216,2021
1.68754282068914,45.5339564871638,250.139983323926,2022
1.6860152949753,45.4565862300287,251.032611477333,2020
1.68654743024544,45.493527173412,251.01138606308,2021
1.68643099428729,45.5199577705213,250.701397995422,2022
1.68333811236522,45.1297102566244,252.040649546977,2020
1.68430711670184,45.1859126304214,251.607108565005,2021
1.6890940986628,45.5235564018016,252.502246209383,2022
1.68629415492773,45.7826576807766,250.475851339913,2020
1.6847783780648,45.7544175108724,250.497707743441,2021
1.68493349429995,45.7821281036936,250.740643127867,2022
1.68577487987614,45.7851816989309,250.575915592474,2020
1.68513731814744,45.6138222677492,250.522927827198,2021
1.68514283019149,45.7668374451858,250.753388413733,2022
1.68136526816193,45.5055500617184,253.431969932502,2021
1.68114043248987,45.4905489961711,252.443920075429,2022
1.68323458216237,45.5166128646325,251.314552599428,2020
1.68230356463719,45.3618654215071,252.638898309676,2021
1.68390384084033,45.447492485327,252.437922245312,2020
1.68460709711424,45.341640056185,252.964904409821,2021
1.68226722085337,45.3168027262935,253.49409824859,2021
1.68152267775678,45.2927903633724,250.554625343821,2022
1.68857069396022,45.5712681637041,250.368751032923,2020
1.6820758658882,45.295055617663,252.64599358594,2020
1.6870764966219,45.6051750168589,250.40016739002,2021
1.68167119305875,45.3455679971673,252.66917986773,2021
1.68860724120233,45.5785333895012,250.885207131971,2022
1.68309327893888,45.3392944245862,252.105590477838,2022
1.68225957596565,45.2190536292988,249.370573306946,2020
1.6813942996393,45.2302811939763,248.894549198784,2021
1.68177963333661,45.0919010098946,249.056089169729,2022
1.68140249385077,45.3247097924671,249.149629259554,2020
1.67953059628197,45.4872724176,248.693158634859,2021
1.68099543623874,45.1703617026323,249.119581697797,2022
1.68020532320662,45.4990904202795,250.633525347525,2020
1.68176684460393,45.5080124119375,250.468604829939,2021
1.68272778384603,45.3928814575634,248.169891029444,2022
1.6817464719881,45.6715217094864,250.838168878109,2020
1.68246313273937,45.598357197796,251.051058414547,2021
1.68451811664277,45.5840165408253,251.101437550508,2022
1.68563536361865,45.3822408478575,249.760314812483,2020
1.68416729065642,45.5998365740338,249.775374638392,2021
1.6856423576367,45.6385605363808,248.478136316985,2022
1.68265932912952,45.7519871493107,251.57805765723,2020
1.68254845536515,45.7701728496083,251.418439426751,2021
1.68269459470698,45.7517257940915,251.395329459724,2022
1.68296193316208,45.7378316812196,250.001597765152,2020
1.68369208145182,45.7671186629319,251.437236150183,2021
1.68372734106816,45.7346294238884,251.185638658268,2022
1.6809978394183,45.5473950141163,253.203234953074,2021
1.68127989309378,45.5763627648976,252.486284415655,2022
1.68293378845529,45.3914765949727,252.172427785299,2020
1.68172414854585,45.3731204439316,252.076188440219,2021
1.68202599321298,45.2823261347399,252.327750842513,2020
1.68212275608123,45.3392727805966,252.23598535849,2021
1.68181208251552,45.4708675820653,251.599843107412,2022
1.68188449009291,45.4863837352479,252.055478485319,2020
1.68169153117495,45.4398791413501,251.879790125637,2021
1.68292905091797,45.5286403690517,252.009410527654,2022
1.68264592755278,45.4169902407866,251.929796744501,2020
1.6808215691723,45.4189538938901,251.782016311146,2021
1.68201869555827,45.4553644943279,251.544911775844,2022
1.6776481748708,45.2197405567018,252.028286501883,2021
1.68168744327679,45.2363969011125,252.114235985888,2022
1.67767059790774,45.2501686278206,250.273148823612,2021
1.68305802076504,45.3951213251366,252.429130014858,2022
1.68262875305991,45.3537590324516,253.21665613738,2020
1.6823047271213,45.5487549884861,252.912507643167,2021
1.68289669971311,45.2741435395919,253.336700823332,2020
1.68298463125963,45.4718765414219,253.169509916918,2021
1.68199850285747,45.3380944602621,252.918293285005,2022
1.68556349300538,45.5306603071923,252.988570183432,2020
1.68386736661526,45.4787926070595,252.219040891645,2021
1.68325149910631,45.6290073604512,252.413877325502,2022
1.68392357508117,45.6298265926697,252.452024558001,2020
1.68233038799718,45.5169997933457,252.373968273306,2021
1.68272220321601,45.5904963430941,251.914875146993,2022
1.6835358045989,45.6818029884308,253.350304704104,2020
1.68343004772319,45.6641023512376,253.350690481295,2021
1.68293142303508,45.4402576410615,253.390357816243,2022
1.68309353074339,45.5757047899193,253.575058901583,2020
1.68370558377377,45.5432459230453,253.400460476202,2021
1.6841904998652,45.5952992993347,0.0113931922829748,2022
1.68381120699002,45.5957396986612,253.740540149767,2022
1.68301384778656,45.5095426542466,251.464269125292,2020
1.68274803506862,45.5368374249017,251.257429947096,2021
1.68338387903918,45.487171865428,248.215931041779,2022
1.6819730801656,45.6846060575568,251.638148185288,2020
1.68135754343978,45.6918467710021,251.328706306833,2021
1.68179858886677,45.703279410989,250.96676971971,2022
1.68489797154871,45.5756314502282,252.07713934236,2020
1.68308471703949,45.6414041219158,251.845863664203,2021
1.68520289938612,45.6578449244656,251.682856833784,2022
1.68232638149828,45.6155567631773,251.928946293813,2020
1.68336076164496,45.6193915204437,251.31166762435,2021
1.68121159494308,45.4918945221001,252.890830928707,2022
1.67891325628051,45.4846576447121,252.258850227706,2020
1.68363976199744,45.6142138659353,251.751241254756,2021
1.68384669774108,45.6786694552143,251.822441728033,2022
1.68336171536913,45.4445758744124,252.550674262363,2020
1.68189772841985,45.4613506073871,251.699856806032,2021
1.68314376164008,45.4434662694706,252.53950448915,2022
1.68285836941015,45.5687934744996,252.792740298806,2020
1.68326511518984,45.6555664353878,251.875367318248,2021
1.68326235460004,45.6277133256883,252.854819037398,2022
1.68108256913635,45.5090439814477,252.08663729626,2020
1.68066847186998,45.5603802067169,251.441974188054,2021
1.68335561147876,45.6162958926261,251.022076812087,2022
1.67886931522674,45.4823888256137,250.724972348133,2020
1.68148767897245,45.4741312032944,251.336666380591,2021
1.68846192837186,45.5042978610742,251.514949263641,2020
1.68156407979751,45.6061461773391,251.544740916938,2021
1.68107759563585,45.5581253783378,252.036009668773,2020
1.68187108729182,45.5946478123143,251.920902683049,2021
1.68093297625322,45.694028783249,251.208678204653,2020
1.68076682773721,45.5843612211037,250.865629613885,2021
1.68160462975825,45.4530416595931,252.427915102723,2021
1.68147080563266,45.4591215663948,252.264883710001,2022
1.68072539035846,45.3948573405193,253.027292248039,2020
1.68192783016042,45.4426757310637,252.546587475124,2021
1.68180026850505,45.4794341577924,252.336221936328,2022
1.68045820067039,45.3257064306453,252.942963673362,2020
1.68161432957463,45.3715298046334,252.900523675264,2020
1.68176179791563,45.4058860406772,252.455186334891,2021
1.6811161282132,45.3781983899615,252.342243108476,2022
1.68009919999795,45.3243502224358,252.933698936675,2020
1.6815133483655,45.3710485838921,252.915919880014,2020
1.68111249604512,45.4054285344204,252.439613513209,2021
1.68125891802187,45.3786510284627,252.352073618827,2022
1.68019620839633,45.428654148608,253.069351260468,2020
1.68082184082306,45.4682720114186,252.755464979469,2021
1.6820604484558,45.5181036974823,252.536977441021,2022
1.67997105877975,45.440038273236,252.977469410292,2020
1.68151231638561,45.5276087064,252.531374256317,2021
1.68174094407262,45.5367110075639,252.304789949865,2022
1.68389827069545,45.4249850317905,251.403591455552,2020
1.68393587934098,45.4555048142972,251.300876401223,2021
1.68410940791529,45.4108406197983,251.409964168747,2022
1.68316894553579,45.4031139815751,251.530553671406,2020
1.68382495514739,45.4904295131709,251.302443249685,2021
1.68270465918955,45.4667372690596,251.170180182294,2022
1.68274664757765,45.5243895717037,251.634056537549,2020
1.68243676315928,45.6266197965202,251.462822338606,2021
1.68356397702609,45.5962380558282,251.482676388698,2022
1.68385421153782,45.4878514434392,251.910699003233,2020
1.68454581939477,45.5127823835466,251.754982411134,2021
1.68683824249586,45.5312133245074,251.673507550613,2022
1.68179042905106,45.5999201917483,251.769738376337,2020
1.68359725152413,45.659239128652,251.634943514893,2021
1.6825544163812,45.518651846917,251.871572664927,2020
1.6836887010657,45.5800056632183,251.708087960496,2021
1.68287000251262,45.5767303544769,251.688991288821,2022
1.68204778638376,45.5245322470736,250.21259169432,2020
1.68256319903621,45.6192874998635,250.44317866754,2021
1.68215213046494,45.5331064744644,250.244733896244,2021
1.68252564703227,45.5035602409134,251.185314203816,2022
1.68253598137738,45.4064054375643,253.098239858878,2020
1.68291338255172,45.4633268840012,252.594397464308,2021
1.68140221019885,45.2920900706918,253.165284630635,2022
1.6822622682257,45.5367235404127,253.186425848383,2020
1.68136017920494,45.5223628898916,252.274876663915,2021
1.6819034829001,45.5047013166037,253.272222023156,2022
1.68193825913259,45.3898740597911,253.218829085323,2020
1.68234510089234,45.4377210270816,252.786599098351,2021
1.68119796563369,45.2303179486664,253.098564034917,2022
1.68179187685178,45.4922425009337,250.131855327932,2020
1.68263636159566,45.5425698556307,250.257204339572,2021
1.68194991429709,45.5533447146721,250.200591261534,2021
1.68243967095816,45.5827033297889,250.991703847558,2022
1.6823475188212,45.5846938021798,253.237731459604,2020
1.68174562452842,45.547237990308,251.972059574481,2021
1.68136096165955,45.5584418020001,253.083152668081,2022
1.68108632915121,45.2855003272097,253.324603232687,2020
1.68179281530524,45.2992962274229,253.490973442091,2021
1.68136389860094,45.6163071697484,251.129375144569,2021
1.68138007122637,nan,251.702264316217,2022
1.68329840591644,45.5873777836164,251.093510804457,2021
1.68105046688758,nan,251.713489645841,2022
1.68219143726269,45.4347553328076,250.287036206519,2020
1.68064340004967,45.414031514849,251.741311003222,2021
1.68209683769041,45.4124343314048,250.671805763299,2022
1.68191765926334,45.5938723669045,248.846268391479,2020
1.68197629748029,45.594789893572,250.10471632816,2021
1.68302631417098,45.4548409511343,251.201868111732,2020
1.6835836851433,45.4723437552667,251.392984574584,2021
1.68144295328617,44.9390318776184,252.983316755444,2022
1.68249631121809,45.4364761350731,250.319978462566,2020
1.68281029611227,45.536856363416,251.516337761726,2021
1.68344894201633,45.5236166002639,250.572179248376,2022
1.68115973427693,45.4738013245796,250.077962736451,2020
1.68150239377894,45.5321179776829,249.724208467767,2021
1.68108385099972,nan,251.698811206996,2022
1.68120685744526,45.4893984383025,249.758276968569,2020
1.68118428484991,45.5177230957881,249.421128309069,2021
1.68133133854374,nan,251.716513166119,2022
1.6819352172538,45.5405237030787,248.918459470317,2020
1.6816517769271,45.600616724833,250.030048653642,2021
1.68168550954809,45.6746370540848,251.996617431863,2020
1.68114467816582,45.6878279619613,251.873365920107,2021
1.68163604117502,45.7098666278699,251.702409190397,2022
1.68279953380508,45.6674605870165,251.487250755257,2020
1.68172106019483,45.6672978580966,251.740662407328,2021
1.68166397618904,45.2293093479186,253.282548701347,2022
1.68164752411354,45.5093751710169,251.8914768966,2020
1.68128527579956,45.4595919279405,253.175286241623,2021
1.68132451243477,45.4754942406629,252.801387515615,2022
1.68363703622419,45.699271432217,253.989717233971,2020
1.68303859947236,45.7458979853666,252.762891470129,2021
1.6833943384933,45.7663139231084,252.980340541443,2022
1.68160388215687,45.5602471774148,254.034604155454,2020
1.68180727223291,45.6428527846901,252.881798724222,2021
1.68214253760936,45.6492584616891,252.942390212305,2022
1.6830303147064,45.6002205036143,253.935854712214,2020
1.68229552209888,45.6308069414898,252.901075968974,2021
1.68298894648166,45.6613455050337,252.955836736564,2022
1.68133101478141,45.6226364199547,253.94541028542,2020
1.68335157926131,45.6995406998896,252.842797044608,2021
1.68211871323426,45.7142530960171,252.920801215634,2022
1.68163630095531,45.5100754726913,253.788890105407,2020
1.68164460281801,45.5599274863503,252.627908833131,2021
1.68181330719182,45.5810441351008,252.71646142625,2022
1.68034526488733,45.6702194646925,249.335079730163,2020
1.68154980007442,45.4688319853088,250.748729832687,2021
1.68831985480189,45.5763656551758,251.301648816516,2021
1.68848707679857,45.6530487042945,250.641009851853,2022
1.68765327153815,45.4163386660061,252.63769801753,2021
1.68792209527395,45.4968550386508,252.658857578801,2022
1.68095486087256,45.3733026044289,251.877452053047,2020
1.68138859903544,45.3627185515995,251.548940578919,2021
1.68271263933659,45.438038248991,251.304299580618,2022
1.68074167531206,45.1991689253421,251.437404878144,2020
1.68242445547119,45.2939696998878,251.890444062578,2021
1.68154060397864,45.3542019124477,251.436745398897,2022
1.682808979103,45.4542710757978,251.57572133979,2020
1.68266235699761,45.4857707057131,251.23077543292,2021
1.68233411980373,45.5242371718852,251.080881722191,2022
1.68422394774528,45.640635785764,252.982971876736,2020
1.68258755875139,45.5206602161673,252.531658427636,2021
1.68336414446404,45.595175017231,252.649606505404,2022
1.68020390988664,45.5374418962573,251.684680475483,2021
1.68074181094912,45.4031544006333,252.867640789736,2022
1.67987437475432,45.5685454381839,253.24910175443,2021
1.67976716329339,45.6364659560704,252.850838425705,2022
1.68033178338862,45.5875495666456,253.684786299937,2021
1.68229345789262,nan,251.993007688344,2022
1.68427663748228,45.4583692965685,252.181106027958,2021
1.68298918706146,nan,250.44754835887,2022
1.68359173823784,45.3463107741061,252.329461957929,2021
1.68304108719096,nan,249.303778254529,2022
1.68319128962612,45.1935754672469,251.033084562764,2021
1.68277029104825,nan,252.102890659178,2022
1.68356264754312,45.6177250856911,251.484297385707,2021
1.68145083257172,45.3483852578584,250.054446371095,2022
1.68275336685329,nan,253.098481069453,2022
1.68235965306581,nan,253.076618661796,2022
1.68252970926371,nan,252.759580729615,2022
1.68243235286574,nan,253.077245673972,2022
1.68026810781877,45.3157696630686,252.276835254106,2020
1.68141679935652,45.2757373422886,252.656771450924,2021
1.68156100863196,45.308919467484,252.481137805829,2020
1.68098122172616,45.3057248452457,252.414745358769,2021
1.68174322319901,45.3009322357559,252.409878275154,2020
1.68233742659114,45.4538283133508,252.9616129531,2021
1.68332011963035,45.2781421505888,252.434562865151,2020
1.68099387010271,45.2784971276604,253.058199297508,2021
1.68118879327246,45.380628104397,253.507635545671,2020
1.68536264263018,45.5422201801892,253.730579187934,2020
1.68333523153821,45.4171534175078,253.646901260626,2020
1.68217244246482,45.43250351143,253.451677555538,2020
1.68176624236651,45.5802814639809,252.211832002121,2020
1.68139858233828,45.444953040792,252.349507925886,2020
1.68117405123695,45.5903366118559,252.272021322172,2020
1.68126356377836,45.5604028386436,252.286689621324,2020
1.68163035449205,45.7909339666594,252.598568639003,2021
1.68193365178324,45.7810356020718,252.459268166867,2021
1.68247800964359,45.7917941757244,252.627092407673,2021
1.68166576872293,45.7997386761201,252.58875372513,2021
1.68056989753786,45.723535934614,252.465805133693,2020
1.67978324081647,45.7268499661363,252.383323687365,2020
1.68042943340025,45.684347947082,252.637011226757,2020
1.68108844519699,45.7169801608224,252.543138595319,2020
1.68178042913436,45.6939678390699,252.244988861086,2021
1.68104886974587,45.6819816596106,252.246349966041,2021
1.68137661218769,45.6564592233144,252.347367021666,2021
1.68056552059683,45.653176809599,252.298149765269,2021
1.68232653864966,45.5909103483783,252.717279072315,2022
1.68127207435936,45.4984778751882,252.781863831619,2022
1.68157761035525,45.5247252685941,252.762254149884,2022
1.68232968527119,45.4947431104273,252.784378644658,2022
1.68169559136212,45.1528240598479,252.881900803645,2020
1.68266209753028,45.4798276178423,252.697273472205,2020
1.68160098925341,45.28159651277,252.947738131079,2020
1.68360114954098,45.5078620899462,252.865248121901,2020
1.68192588137324,45.2753043421524,252.887446742135,2021
1.68225130991382,45.2412517145953,252.955099587017,2021
1.68150057653623,45.2732038039881,252.926470498941,2021
1.68120606997763,45.2379633394768,252.778000809666,2021
1.68051826017339,45.7096446550729,253.995162458538,2022
1.6815400789429,45.7568481593128,252.902200681527,2022
1.68127904169524,45.762058041394,252.912509449657,2022
1.68110615151745,45.6834114751217,252.796073870051,2022
1.6815832364448,45.8312908586992,252.099749006846,2020
1.68237696840247,45.3489411439534,253.019933657806,2021
1.68246275517952,45.3392584024268,252.921326342813,2022
1.68353741904779,45.6641760128231,252.997906118413,2020
1.68206675748031,45.1075769069384,253.126365577964,2021
1.68226845173767,45.4526481069497,253.193117957788,2022
1.68043004506953,45.0961566435854,252.105804265191,2020
1.68085911112733,45.590272750317,253.337873268178,2021
1.6800993736551,45.466209009558,252.015729546563,2022
1.68022170487042,45.028550649671,251.529044686789,2020
1.68042507453423,45.7014852459784,252.542258668135,2021
1.68332365322532,45.6602080797916,252.382222977987,2022
1.6804163280089,45.6498493256613,253.117465293728,2020
1.6833491131388,45.2313535618255,253.406466094821,2021
1.68173657306888,45.40309045254,252.83654803744,2022
1.68308243218367,45.6453407257608,252.880363112667,2020
1.68192771406352,45.0416354860767,252.875037655701,2021
1.68318520386731,45.3696339127873,253.125571137087,2022
1.68053712322358,45.6604766491881,250.643727388785,2020
1.68153677136723,45.6763200127299,250.774416550708,2020
1.68201037959054,45.7002671572815,250.866741080211,2020
1.68249173570358,45.7769308996913,250.174612012623,2020
1.68547691256271,45.4309376885619,250.345758087269,2021
1.68594957003968,45.5220751329657,250.352246376835,2021
1.68570604533526,45.4641627980216,250.423503974323,2021
1.68535201981907,45.4955134758816,250.340514375225,2021
1.68265697763178,45.5211363763801,252.080214703771,2022
1.68223815716858,45.5515058852248,252.200681377096,2022
1.6833172531866,45.5504863190772,252.212690031672,2022
1.68373121692815,45.5483705867185,252.310465997942,2022
1.68389984263371,45.5829327544729,250.748442778007,2020
1.68405738804954,45.5900200435346,250.822335731488,2020
1.68478331353689,45.6858948820885,250.791954765518,2020
1.68428793450627,45.6254427696985,250.71406458967,2020
1.68328158033297,45.6244875657051,250.928891295174,2021
1.68248737501905,45.5377452257035,250.977091710587,2021
1.68352778724721,45.6048333722494,250.530474785965,2021
1.68392770368189,45.565396337172,250.892211398159,2021
1.68302350904379,45.7831421793257,251.684855585401,2022
1.68338138508467,45.8625836802829,251.653609205982,2022
1.68300533927909,45.8515736876625,251.656228156262,2022
1.68311527675276,45.8524257642756,251.692201828149,2022
1.68124973414709,45.6642664841996,250.672077703483,2020
1.68158822002597,45.7005413618782,250.76343496023,2020
1.6817779483007,45.7423929820876,250.727249684991,2020
1.68157936212869,45.6923830558263,250.676852837345,2020
1.68752904854149,45.5811972054198,250.274231313228,2021
1.68575577596085,45.5016000136854,250.344551740876,2021
1.68656920465393,45.6005258557081,250.380866956108,2021
1.68571303489805,45.5569878551613,250.349904025181,2021
1.68335686902193,45.5854285962759,251.297333912865,2022
1.6836005217058,45.6362765386256,251.506851546637,2022
1.68360600169423,45.5653688142951,251.621863190964,2022
1.683373915738,45.6072789166207,251.564303955614,2022
1.68413265813862,nan,250.848439317455,2022
1.68383905173294,nan,250.915344686013,2022
1.68379091318454,nan,250.779452306141,2022
1.68387860876429,nan,250.843232533007,2022
1.68103396812142,45.6622052669724,250.646167092693,2020
1.68161362523121,45.6771432556936,250.780878326645,2020
1.68232747889573,45.702573372902,250.877536303437,2020
1.68275498057361,45.7768724989805,250.164890622233,2020
1.68565100876954,45.4306802332989,250.348650065344,2021
1.68588860227995,45.522166654618,250.359269281408,2021
1.68565941516027,45.4642303626452,250.408055637754,2021
1.68577160974653,45.4936331446531,250.329204052475,2021
1.68289264587673,45.522125180943,252.08175023757,2022
1.68249735660055,45.5518390183524,252.191014131893,2022
1.68326374079955,45.5504955314533,252.234732454976,2022
1.68342883002854,45.5485161293713,252.306228291898,2022
1.68167439925302,45.6655857901531,250.692180061823,2020
1.68141350156762,45.7015691094982,250.7594049493,2020
1.6820101675089,45.7451258686061,250.724145479269,2020
1.68170562481115,45.6909618019225,250.674410472176,2020
1.68726421692736,45.5823996242753,250.25164686807,2021
1.68532317111779,45.502255501854,250.341943176568,2021
1.68658513195362,45.5994187053012,250.409061858016,2021
1.68568168917419,45.5567372773194,250.311692339332,2021
1.68342363015815,45.5841025373716,251.306541610251,2022
1.68331744834501,45.6367570404528,251.525420033071,2022
1.68356936270477,45.5659540166386,251.607671871758,2022
1.68368570151685,45.6069628191413,251.555825793452,2022
1.68231792630435,45.6036716872214,250.504699790078,2022
1.68376211169475,45.6715405076812,250.800635157453,2022
1.68190556549449,45.5589662475857,250.705562453995,2022
1.68279633965451,45.6067997884889,250.506074095292,2022
1.68388430362432,45.6711853002473,250.792484337546,2022
1.68209768133211,45.5579407959139,250.683446308045,2022
1.68237809037838,45.4696077996435,251.094259409923,2022
1.68252894053337,45.3643636532729,250.096368190941,2022
1.68267814548697,45.3785133164062,250.000297412159,2022
1.68370614651033,45.4214733978443,250.503041107867,2022
1.68340379580591,45.4618297076616,250.483400115753,2022
1.68279387800813,45.5167008419333,250.498282760655,2022
1.68245061932512,45.3777175816861,250.708657517848,2022
1.68229218985486,45.577002739934,252.202173874978,2020
1.68104912895455,45.3871294786449,251.633261187576,2021
1.68676876244282,45.1001840238454,249.860218056121,2020
1.68394456517427,45.2058405528608,251.617097073737,2021
1.68465680350684,45.1812580578993,250.62203195529,2022
1.68380806313313,45.7169937561709,244.936580794672,2020
1.68227828519851,45.4073247248301,248.080938073346,2021
1.68619381874192,45.7247664150345,244.712160823719,2022
1.68292692808458,45.7420505204767,249.416744751668,2020
1.68319513609391,45.752173564341,248.907405417575,2021
1.68219718834585,45.4570090831232,252.592564132939,2021
1.68051301760642,45.4928788434572,251.804952658891,2022
1.68227537715407,45.5073222768876,251.655495739674,2020
1.68269425375647,45.5177994682972,251.206061155017,2021
1.68217484008536,45.4019828604095,252.398826319121,2022
1.68430247094176,45.5904525804294,252.280394072302,2020
1.68348890642734,45.5647235278888,252.072421762273,2021
1.68443092352904,45.613559536875,252.09872123083,2022
1.68353391112735,45.5801698453505,252.13875528236,2020
1.68281477817729,45.496974564958,251.809722197314,2021
1.68355905720082,45.5341178752889,251.395004817839,2022
1.68123463237319,45.3992276990607,252.521687595193,2021
1.67978260162286,45.4263168688704,251.794101037042,2022
1.68537175886151,45.7321424849921,251.620714067004,2020
1.68485418693332,45.7664635163711,251.003522865534,2021
1.68395322144698,45.5717839738573,251.310277114584,2022
1.68189889116402,45.49224307289,251.14419018543,2020
1.68219093806565,45.4371848232784,250.573955737238,2021
1.68342053060724,45.3158272753871,252.297474531313,2022
1.68123020389554,45.4014595128316,252.306881194015,2020
1.68332975234088,45.4702754361942,251.957877564448,2021
1.67816452249036,45.3215487855983,252.294982550504,2022
1.68071017081723,45.4009892274176,252.089873385566,2020
1.68224781994719,45.5091911427408,251.965712323296,2021
1.68000964830323,45.3788758210544,252.209810488646,2022
1.68351941912297,45.5367590855116,252.151874572944,2020
1.68186901007221,45.3705646808967,252.941864525525,2021
1.67939749426586,45.4612539460645,251.907433971501,2022
1.68022029023673,45.5395814365933,252.204972491747,2020
1.68150985456364,45.5925425424655,251.938435545968,2021
1.67958789762307,45.5349824057493,252.194087987459,2022
1.68216253470046,45.4910093232212,251.164110460371,2020
1.68275579325633,45.4360841791848,250.551934439367,2021
1.68341282099625,45.3132867533529,252.308292841088,2022
1.67906353240608,45.4324542601579,251.213294080657,2020
1.68079890609553,45.4847315037183,250.886216544694,2021
1.68145066284124,45.4864114420079,250.386529636736,2022
1.68099712729684,45.5574396166926,250.246154406815,2020
1.68329878904111,45.5728875583662,250.360142611177,2021
1.68294469333552,45.6101527311464,249.210365272262,2022
1.6781759029692,45.4464958683611,251.600872456224,2022
1.68110117304111,45.6062775934884,250.250975320105,2020
1.68267278459364,45.6754210883044,250.197305472163,2021
1.68303653538066,45.6834096275612,251.195843403361,2022
1.68289542997965,45.577591387793,251.163309150207,2020
1.68416346777671,45.612118715173,251.016518050547,2021
1.68549110394139,45.632234839048,250.838724455389,2022
1.68214677166477,45.5954110600511,251.127785109445,2020
1.68348135218608,45.6067043960711,250.982984575166,2021
1.68347470057019,45.657201848525,250.862661381959,2022
1.68231330339855,45.4984346159149,251.338289509935,2020
1.68323003548956,45.6009543927706,251.026041461482,2021
1.68186427490322,45.5817913151378,250.893803559832,2022
1.68244190543961,45.6165637835957,251.09441333562,2020
1.68239098008813,45.614969249104,251.265985488439,2021
1.68378605737028,45.5651109840065,251.203161462972,2022
1.68042916589008,45.5657168837342,251.233879957779,2020
1.68307611697079,45.6127467295635,251.457754672818,2021
1.68291686331263,45.6530668426918,251.014971042609,2022
1.68121200422853,45.5375589208528,251.320025674946,2020
1.68268329112202,45.5415198064534,251.383662995855,2021
1.6825883606045,45.5811592176158,251.208017045749,2022
1.68377880101707,45.5411636506201,251.245069600462,2020
1.68493079066215,45.0900113090117,249.485837991528,2021
1.68259562339577,45.356215858385,250.485113714532,2020
1.68350143526803,45.3743282592576,250.36318942124,2021
1.68205636134314,45.4182506386,250.248589467796,2022
1.68387841523458,45.1506317953452,251.476188885855,2020
1.6833916902377,45.1773729807561,251.272333940155,2021
1.68439251390334,45.1696477705697,251.278539977841,2022
1.68277554810558,45.766409128435,249.871568162775,2020
1.68219525542068,45.7824803366436,249.772096038482,2021
1.6821591002006,45.7664884655921,249.514640688304,2022
1.6822515126935,45.5591994942697,250.291087874788,2020
1.68198586427958,45.6189153144956,250.281244082845,2021
1.6838105689753,45.6068963932342,250.63737406882,2022
1.6819117140307,45.5321566534982,251.739666671976,2020
1.68112391897016,45.5351928643039,251.131912574493,2021
1.681451105475,45.51455359053,251.047176217329,2022
1.68326965651273,45.6402198776346,250.245825298887,2020
1.68276813673984,45.6445449954362,250.322480344661,2021
1.68115956442899,45.639746983074,250.193943324702,2022
1.68187427670222,45.5918543700987,251.067899332165,2020
1.68214370245855,45.6151656061176,250.635169202504,2021
1.68224767162317,45.6065548267298,250.23350726333,2022
1.68014410560719,45.5849682882102,248.952675777312,2020
1.68443896012119,45.7430700206517,248.697071669566,2021
1.6823505707263,45.6740119138498,248.869620029204,2022
1.68213305071242,45.7196880267177,250.935056858755,2020
1.68197690062094,45.7442987465408,250.49992670904,2021
1.68213448259614,45.7355169958103,250.27880627191,2022
1.68167125922618,45.3231558377359,250.161878734154,2020
1.68211690349287,45.3229125340669,249.92904940172,2021
1.68288826081464,45.6643994827394,249.821725844865,2020
1.68276120928887,45.6573903696449,249.703396332603,2021
1.68222267508111,45.7078253893713,249.777234479341,2022
1.68245440586616,45.6931155050067,251.068041750258,2020
1.68289677297552,45.6392549139612,252.765258811918,2021
1.68197454374546,45.6227613689941,252.341773059626,2022
1.68281816125308,45.7793979438913,249.801563182522,2020
1.68236412983195,45.7723772043783,249.680926913212,2021
1.68096296983006,45.620003461157,253.06672816767,2020
1.68202553730789,45.6959717127812,252.258385961657,2021
1.68085079201707,45.7279418671986,251.820623466791,2022
1.68238085640228,45.4542483262537,252.162192103486,2020
1.68171824742263,45.4683440620493,252.85077385214,2021
1.68096356729246,45.6214442110757,251.84443223588,2020
1.68181857738572,45.7250807901973,250.805526769297,2021
1.67979311139322,45.566442938581,252.401977383201,2022
1.6812711913876,45.5286039340977,252.515529570435,2020
1.68220130896122,45.4373923930387,252.933101156547,2021
1.68144902532132,45.6275713788442,252.849465413417,2020
1.68139620155228,45.733760626095,251.653329275951,2021
1.68110396134223,45.6187860080902,250.772939534744,2022
1.68060065121272,45.6107349454658,249.401585086504,2020
1.67729162106864,45.6943931622136,249.231327570742,2021
1.68131957744664,45.6843593174721,248.9852541041,2022
1.68221758121139,45.5964070867239,249.534642116084,2020
1.67885355315828,45.6318886178709,249.253718070024,2021
1.68100615478525,45.6510393113048,249.055652660001,2022
1.68078617167624,45.4695355550679,249.543605950013,2020
1.68049350907038,45.483059419794,249.249169670755,2021
